X,Y
-10.0,107.45071229516849
-9.661016949152543,91.26128397424495
-9.322033898305085,96.61564407265948
-8.983050847457626,103.54065037412956
-8.64406779661017,71.20760745154296
-8.305084745762713,65.4623782800628
-7.966101694915254,87.14696844634256
-7.627118644067797,69.68445974798021
-7.288135593220339,46.074804636140904
-6.9491525423728815,56.42912171095695
-6.610169491525424,36.74307531450655
-6.271186440677966,32.341833070189324
-5.932203389830509,38.82047113180709
-5.593220338983051,2.584910090546707
-5.254237288135593,1.7332419923389821
-4.915254237288136,15.725411278564382
-4.576271186440678,5.749791166830816
-4.237288135593221,22.66832073296818
-3.898305084745763,1.576421400936507
-3.5593220338983054,-8.515782179035405
-3.2203389830508478,32.355314699580276
-2.88135593220339,4.915567500745633
-2.5423728813559325,7.476582938172925
-2.203389830508475,-16.516296048013686
-1.8644067796610173,-4.689728227831775
-1.5254237288135606,3.9907563980754586
-1.186440677966102,-15.857262179001879
-0.8474576271186436,6.353654704946642
-0.5084745762711869,-8.751033954067912
-0.16949152542373014,-4.346678869708689
0.16949152542372836,-8.996871806250493
0.5084745762711869,28.04271916234823
0.8474576271186436,0.5157260586925532
1.1864406779661003,-14.458022452005846
1.5254237288135588,14.665091233975298
1.8644067796610173,-14.836642109519367
2.203389830508474,7.987880670259493
2.5423728813559308,-22.931391990342576
2.8813559322033893,-11.620578725432795
3.2203389830508478,13.323501703793822
3.5593220338983045,23.745772040925118
3.898305084745761,17.767306751604213
4.23728813559322,16.219886508215456
4.576271186440678,16.42570253800784
4.915254237288135,1.9818943616675533
5.254237288135592,16.809346354113828
5.59322033898305,24.374532196016855
5.932203389830509,51.04787045160031
6.271186440677965,44.48205371727009
6.610169491525422,17.24873837625245
6.949152542372879,53.15198059808937
7.288135593220339,47.34068621892044
7.627118644067796,48.019108806097194
7.9661016949152526,72.63392054634468
8.305084745762713,84.43942547173977
8.64406779661017,88.68910985913598
8.983050847457626,68.1069396796696
9.322033898305083,82.26213036338085
9.66101694915254,98.30419996286611
10.0,114.63317690683539
